id	author	auathor (sort)	title	title (sort)	date	size in words
emerson-men-1849	Ralph Waldo Emerson	Emerson, Ralph Waldo	Representative Men	Representative Men	1849	59301
burroughs-at-698	Edgar Rice Burroughs	Burroughs, Edgar Rice	At The Earth's Core	At The Earth's Core	1914	50094
homer-iliad-850	Homer	Homer	The Iliad	Iliad	-850	153682
stoker-dracula-693	Bram Stoker	Stoker, Bram	Dracula	Dracula	1897	162908
doyle-memoirs-718	Arthur Conan Doyle	Doyle, Arthur Conan	The Memoirs Of Sherlock Holmes	Memoirs Of Sherlock Holmes	1894	96911
poe-balloon-683	Edgar Allan Poe	Poe, Edgar Allan	The Balloon-Hoax	Balloon-Hoax	1850	5239
plato-gorgias-687	Plato	Plato	Gorgias	Gorgias	-380	35963
poe-berenice-631	Edgar Allan Poe	Poe, Edgar Allan	Berenice	Berenice	1835	3191
cooper-pioneers-1823	James Fenimore Cooper	Cooper, James Fenimore	The Pioneers or, The Sources of the Susquehanna: A Descriptive Tale	Pioneers or, The Sources of the Susquehanna: A Descriptive Tale	1823	171981
cooper-deerslayer-1841	James Fenimore Cooper	Cooper, James Fenimore	The Deerslayer	Deerslayer	1841	214427
plato-cratylus-686	Plato	Plato	Cratylus	Cratylus	-360	23945
doyle-case-713	Arthur Conan Doyle	Doyle, Arthur Conan	The Case Book Of Sherlock Holmes	Case Book Of Sherlock Holmes	1927	82759
stoker-dracula-694	Bram Stoker	Stoker, Bram	Dracula's Guest	Dracula's Guest	1914	4972
twain-adventures-696	Mark Twain	Twain, Mark	The Adventures Of Huckleberry Finn	Adventures Of Huckleberry Finn	1885	114850
bacon-new-633	Francis Bacon	Bacon, Francis	The New Atlantis	New Atlantis	1626	15412
doyle-hound-711	Arthur Conan Doyle	Doyle, Arthur Conan	The Hound Of The Baskervilles	Hound Of The Baskervilles	1902	59716
twain-connecticut-679	Mark Twain	Twain, Mark	A Connecticut Yankee In King Arthur's Court	Connecticut Yankee In King Arthur's Court	1889	116687
burroughs-monster-701	Edgar Rice Burroughs	Burroughs, Edgar Rice	The Monster Men	Monster Men	1929	58300
plato-euthyphro-688	Plato	Plato	Euthyphro	Euthyphro	-380	6787
conrad-secret-709	Joseph Conrad	Conrad, Joseph	The Secret Sharer	Secret Sharer	1909	16920
poe-angel-644	Edgar Allan Poe	Poe, Edgar Allan	The Angel Of The Odd--An Extravaganza	Angel Of The Odd--An Extravaganza	1850	3690
twain-extracts-681	Mark Twain	Twain, Mark	Extracts From Adam's Diary	Extracts From Adam's Diary	1903	4354
burroughs-jungle-700	Edgar Rice Burroughs	Burroughs, Edgar Rice	The Jungle Tales Of Tarzan	Jungle Tales Of Tarzan	1919	75352
twain-my-640	Mark Twain	Twain, Mark	My Watch: An Instructive Little Tale	My Watch: An Instructive Little Tale	1870	1218
plato-euthydemus-689	Plato	Plato	Euthydemus	Euthydemus	-380	15686
alger_jr-cash-685	Horatio Alger Jr.	Alger Jr., Horatio	The Cash Boy	Cash Boy	1889	27887
cooper-prairie-1827	James Fenimore Cooper	Cooper, James Fenimore	The Prairie	Prairie	1827	166345
conrad-lord-712	Joseph Conrad	Conrad, Joseph	Lord Jim	Lord Jim	1917	131444
alger_jr-cast-690	Horatio Alger Jr.	Alger Jr., Horatio	Cast Upon The Breakers	Cast Upon The Breakers	1893	56981
twain-political-695	Mark Twain	Twain, Mark	Political Economy	Political Economy	1870	2294
burroughs-tarzan-705	Edgar Rice Burroughs	Burroughs, Edgar Rice	Tarzan And The Jewels Of Opar	Tarzan And The Jewels Of Opar	1916	66638
burroughs-princess-702	Edgar Rice Burroughs	Burroughs, Edgar Rice	A Princess Of Mars	Princess Of Mars	1912	66108
bacon-essays-684	Francis Bacon	Bacon, Francis	The Essays	Essays	1601	52307
burroughs-gods-715	Edgar Rice Burroughs	Burroughs, Edgar Rice	The Gods Of Mars	Gods Of Mars	1913	82052
burroughs-tarzan-714	Edgar Rice Burroughs	Burroughs, Edgar Rice	Tarzan Of The Apes	Tarzan Of The Apes	1912	86002
doyle-adventures-716	Arthur Conan Doyle	Doyle, Arthur Conan	The Adventures Of Sherlock Holmes	Adventures Of Sherlock Holmes	1892	104505
twain-niagara-643	Mark Twain	Twain, Mark	Niagara	Niagara	1871	2587
plato-crito-682	Plato	Plato	Crito	Crito	-360	5350
twain-new-642	Mark Twain	Twain, Mark	A New Crime	New Crime	1903	1690
poe-black-632	Edgar Allan Poe	Poe, Edgar Allan	The Black Cat	Black Cat	1843	3894
plato-critias-676	Plato	Plato	Critias	Critias	-360	6777
burroughs-son-703	Edgar Rice Burroughs	Burroughs, Edgar Rice	The Son Of Tarzan	Son Of Tarzan	1914	95968
twain-ghost-677	Mark Twain	Twain, Mark	A Ghost Story	Ghost Story	1903	2471
cooper-last-1826	James Fenimore Cooper	Cooper, James Fenimore	The Last of the Mohicans: A Narrative of 1757	Last of the Mohicans: A Narrative of 1757	1826	146930
plato-charmides-645	Plato	Plato	Charmides, Or Temperance	Charmides, Or Temperance	-380	10662
conrad-heart-708	Joseph Conrad	Conrad, Joseph	The Heart Of Darkness	Heart Of Darkness	1902	39009
burroughs-beasts-699	Edgar Rice Burroughs	Burroughs, Edgar Rice	The Beasts Of Tarzan	Beasts Of Tarzan	1914	64448
cooper-pathfinder-1826	James Fenimore Cooper	Cooper, James Fenimore	The Pathfinder or, The Inland Sea	Pathfinder or, The Inland Sea	1826	178886
machiavelli-prince-680	Niccolo Machiavelli	Machiavelli, Niccolo	The Prince	Prince	1515	30434
poe-cask-641	Edgar Allan Poe	Poe, Edgar Allan	The Cask Of Amontillado	Cask Of Amontillado	1846	2342
homer-odyssey-850	Homer	Homer	The Odyssey	Odyssey	-850	118228
burroughs-return-704	Edgar Rice Burroughs	Burroughs, Edgar Rice	The Return Of Tarzan	Return Of Tarzan	1913	90289
doyle-his-717	Arthur Conan Doyle	Doyle, Arthur Conan	His Last Bow	His Last Bow	1917	59370
twain-great-678	Mark Twain	Twain, Mark	The Great Revolution In Pitcairn	Great Revolution In Pitcairn	1903	4377
burroughs-warlord-706	Edgar Rice Burroughs	Burroughs, Edgar Rice	The Warlord Of Mars	Warlord Of Mars	1914	57642
